Molec_name	Conn_12	Conn_17	Conn_2	Conn_23	Conn_3	Conn_34	Conn_4	Conn_45	Conn_67	Conn_7	Ox_N1	Ox_O2	Ox_O3	Ox_N4	Ox_O5	Ox_O6	Central_bond	LS	Ox_state	DHI/DHICA	G_rel	E_S1	f_S1	E_S2	f_S2	E_S3	f_S3	AIQM_E_rel	G_rel_norm	E_S1_norm	E_S2_norm	E_S3_norm	log_f_S1_norm	log_f_S2_norm	log_f_S3_norm	AIQM_E_rel_norm
s.lin.c.33.2.110-011	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	1	0	0	2	0	109.1	1.80	0.0836	1.83	0.0058	2.45	0.0001	97.5	0.1937	-0.350	-0.521	-0.387	0.4961	0.0847	-0.6209	0.3689
s.lin.c.34.2.110-011	0	0	0	0	1	0	1	0	0	0	1	1	0	0	1	1	0	0	2	0	109.1	1.68	0.1184	1.87	0.0031	2.52	0.0000	94.7	0.1937	-0.406	-0.500	-0.345	0.5537	-0.0221	-1.0000	0.3307
s.lin.t.34.2.101-101	0	0	0	0	1	0	1	0	0	0	1	0	1	1	0	1	1	0	2	0	109.2	1.99	0.0763	2.16	0.0455	2.94	0.0848	86.2	0.1947	-0.262	-0.349	-0.095	0.4810	0.4358	0.4892	0.2112
z.lin.t.27.2.010-111	0	0	1	0	0	0	0	0	0	1	0	1	0	1	1	1	1	2	2	0	109.2	1.25	0.1639	1.75	0.0218	2.66	0.4059	90.5	0.1947	-0.606	-0.563	-0.262	0.6076	0.3104	0.7470	0.2713
s.lin.c.24.2.011-110	0	0	1	0	0	0	1	0	0	0	0	1	1	1	1	0	0	0	2	0	109.3	1.70	0.0819	1.87	0.0081	2.42	0.0000	92.1	0.1958	-0.397	-0.500	-0.405	0.4927	0.1416	-1.0000	0.2937
s.lin.c.24.2.101-101	0	0	1	0	0	0	1	0	0	0	1	0	1	1	0	1	0	0	2	0	109.4	2.08	0.0038	2.20	0.0341	3.13	0.3564	88.5	0.1969	-0.220	-0.328	0.018	-0.0160	0.3867	0.7256	0.2429
s.lin.t.37.2.101-101	0	0	0	0	1	0	0	0	0	1	1	0	1	1	0	1	1	0	2	0	109.5	1.94	0.0526	2.11	0.0831	2.91	0.0928	84.7	0.1980	-0.285	-0.375	-0.113	0.4193	0.5385	0.5040	0.1901
s.lin.c.22.2.110-101	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	2	0	109.5	1.99	0.0144	2.11	0.0051	3.28	0.3536	97.1	0.1980	-0.262	-0.375	0.107	0.2047	0.0628	0.7243	0.3633
s.lin.c.37.2.110-011	0	0	0	0	1	0	0	0	0	1	1	1	0	0	1	1	0	0	2	0	109.6	1.72	0.1050	1.86	0.0024	2.52	0.0001	94.3	0.1991	-0.387	-0.505	-0.345	0.5339	-0.0657	-0.6209	0.3239
s.lin.c.37.2.101-101	0	0	0	0	1	0	0	0	0	1	1	0	1	1	0	1	0	0	2	0	109.7	1.97	0.0730	2.11	0.0306	2.93	0.0902	86.1	0.2002	-0.271	-0.375	-0.101	0.4736	0.3682	0.4994	0.2100
s.lin.c.34.2.101-101	0	0	0	0	1	0	1	0	0	0	1	0	1	1	0	1	0	0	2	0	109.7	2.03	0.1055	2.15	0.0195	2.96	0.0777	86.8	0.2002	-0.244	-0.354	-0.083	0.5346	0.2914	0.4748	0.2189
s.lin.t.24.2.011-110	0	0	1	0	0	0	1	0	0	0	0	1	1	1	1	0	1	0	2	0	109.8	1.75	0.0742	1.94	0.0449	2.42	0.0001	94.7	0.2013	-0.374	-0.464	-0.405	0.4763	0.4336	-0.6209	0.3295
z.cyc.12.34.1.x01-001	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	2	1	0	113.2	1.16	0.0338	1.76	0.0901	2.89	0.5956	80.5	0.2385	-0.647	-0.557	-0.125	0.3461	0.5523	0.8101	0.1311
s.lin.t.22.2.110-101	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	1	1	0	2	0	110.1	1.81	0.0039	2.06	0.0106	3.27	0.3987	92.3	0.2046	-0.346	-0.401	0.101	-0.0117	0.1875	0.7440	0.2967
d.lin.t.44.2.111-010	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1	0	1	1	2	0	110.2	2.13	0.0619	2.59	0.0199	2.93	0.0023	85.0	0.2057	-0.197	-0.125	-0.101	0.4463	0.2949	-0.1047	0.1940
z.lin.c.27.2.010-111	0	0	1	0	0	0	0	0	0	1	0	1	0	1	1	1	0	2	2	0	110.2	1.30	0.1586	1.81	0.0319	2.62	0.4745	90.9	0.2057	-0.582	-0.531	-0.286	0.6022	0.3753	0.7727	0.2766
s.lin.c.44.2.110-011	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	1	0	0	2	0	110.2	1.82	0.0928	1.99	0.0082	2.50	0.0005	96.5	0.2057	-0.341	-0.438	-0.357	0.5134	0.1437	-0.3559	0.3548
s.lin.c.47.2.110-011	0	0	0	0	0	0	1	0	0	1	1	1	0	0	1	1	0	0	2	0	110.3	1.89	0.0860	1.99	0.0083	2.51	0.0015	95.4	0.2068	-0.309	-0.438	-0.351	0.5008	0.1458	-0.1751	0.3403
s.lin.c.23.2.110-101	0	0	1	0	1	0	0	0	0	0	1	1	0	1	0	1	0	0	2	0	110.4	1.68	0.1030	2.09	0.0625	3.03	0.0219	91.4	0.2079	-0.406	-0.385	-0.042	0.5307	0.4899	0.2663	0.2833
d.cyc.34.54.1.100-1x0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	1	1	0	113.8	1.53	0.0477	2.03	0.1211	2.43	0.1374	84.3	0.2451	-0.476	-0.417	-0.399	0.4031	0.6027	0.5686	0.1845
s.lin.c.23.2.101-110	0	0	1	0	1	0	0	0	0	0	1	0	1	1	1	0	0	0	2	0	110.6	1.76	0.0871	2.04	0.0184	3.09	0.3673	94.5	0.2101	-0.369	-0.411	-0.006	0.5029	0.2815	0.7305	0.3277
s.lin.t.44.2.110-011	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	1	1	0	2	0	110.6	1.80	0.0931	1.97	0.0066	2.49	0.0016	95.9	0.2101	-0.350	-0.448	-0.363	0.5139	0.1067	-0.1645	0.3475
s.lin.t.47.2.110-011	0	0	0	0	0	0	1	0	0	1	1	1	0	0	1	1	1	0	2	0	110.6	1.86	0.0801	1.97	0.0090	2.51	0.0069	93.8	0.2101	-0.323	-0.448	-0.351	0.4890	0.1596	0.0762	0.3181
d.lin.t.77.2.111-001	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	1	2	0	110.8	1.72	0.1827	2.05	0.0050	2.55	0.1765	83.9	0.2123	-0.387	-0.406	-0.327	0.6256	0.0594	0.6099	0.1786
s.lin.t.37.2.011-110	0	0	0	0	1	0	0	0	0	1	0	1	1	1	1	0	1	0	2	0	110.9	1.88	0.0405	1.97	0.0076	2.44	0.0001	96.9	0.2133	-0.313	-0.448	-0.393	0.3760	0.1308	-0.6209	0.3616
s.lin.t.27.2.101-101	0	0	1	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	2	0	110.9	2.02	0.0230	2.11	0.0248	3.13	0.0154	91.2	0.2133	-0.248	-0.375	0.018	0.2823	0.3324	0.2083	0.2810
s.lin.c.77.2.110-011	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	0	2	0	111.0	1.79	0.0498	2.02	0.0108	2.58	0.0033	92.3	0.2144	-0.355	-0.422	-0.310	0.4103	0.1907	-0.0453	0.2959
d.lin.c.47.2.111-001	0	0	0	0	0	0	1	0	0	1	1	1	1	0	0	1	0	1	2	0	111.0	1.61	0.1863	2.09	0.0145	2.44	0.1212	84.6	0.2144	-0.439	-0.385	-0.393	0.6288	0.2409	0.5480	0.1887
s.lin.c.37.2.011-110	0	0	0	0	1	0	0	0	0	1	0	1	1	1	1	0	0	0	2	0	111.0	1.95	0.0440	2.03	0.0121	2.45	0.0000	99.5	0.2144	-0.281	-0.417	-0.387	0.3898	0.2100	-1.0000	0.3975
s.lin.c.27.2.101-101	0	0	1	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	2	0	111.0	2.00	0.0208	2.08	0.0230	3.12	0.0106	89.3	0.2144	-0.258	-0.391	0.012	0.2656	0.3195	0.1468	0.2547
d.lin.c.44.2.111-010	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1	0	0	1	2	0	111.1	1.65	0.1509	2.17	0.0185	2.55	0.1328	84.6	0.2155	-0.420	-0.344	-0.327	0.5939	0.2824	0.5630	0.1889
s.cyc.12.43.1.x00-110	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	1	0	114.5	1.38	0.0794	1.81	0.0030	2.93	0.1776	84.0	0.2527	-0.545	-0.531	-0.101	0.4876	-0.0277	0.6109	0.1793
z.cyc.12.34.1.x10-010	1	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	2	1	0	114.5	0.94	0.0232	1.69	0.0476	2.92	0.0169	79.5	0.2527	-0.749	-0.594	-0.107	0.2837	0.4435	0.2236	0.1161
s.lin.t.47.2.011-110	0	0	0	0	0	0	1	0	0	1	0	1	1	1	1	0	1	0	2	0	111.2	1.87	0.0684	2.06	0.0128	2.46	0.0001	98.6	0.2166	-0.318	-0.401	-0.381	0.4629	0.2196	-0.6209	0.3853
z.cyc.23.34.1.100-001	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	2	1	0	114.7	0.81	0.0152	1.36	0.0486	2.71	0.1112	88.2	0.2549	-0.810	-0.766	-0.232	0.2137	0.4471	0.5338	0.2386
d.cyc.12.34.1.x01-100	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	1	0	114.7	1.59	0.1410	2.16	0.0460	3.01	0.3186	86.7	0.2549	-0.448	-0.349	-0.054	0.5827	0.4377	0.7071	0.2178
s.cyc.12.34.1.x00-110	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	114.7	1.46	0.0825	1.99	0.0329	3.08	0.1511	87.2	0.2549	-0.508	-0.438	-0.012	0.4939	0.3806	0.5843	0.2243
s.lin.c.27.2.011-110	0	0	1	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0	2	0	111.3	1.99	0.0638	2.09	0.0148	2.46	0.0001	96.3	0.2177	-0.262	-0.385	-0.381	0.4513	0.2444	-0.6209	0.3528
d.lin.t.24.2.100-111	0	0	1	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	2	0	111.4	1.70	0.0041	2.66	0.3515	2.83	0.0014	94.5	0.2188	-0.397	-0.089	-0.161	-0.0034	0.7843	-0.1864	0.3274
s.lin.t.77.2.110-011	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	0	2	0	111.4	1.93	0.0579	2.06	0.0128	2.48	0.0001	98.2	0.2188	-0.290	-0.401	-0.369	0.4352	0.2196	-0.6209	0.3790
z.lin.c.22.2.001-111	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	2	2	0	111.4	1.01	0.0398	1.95	0.1107	2.14	0.2475	87.6	0.2188	-0.717	-0.458	-0.571	0.3731	0.5874	0.6655	0.2299
z.cyc.23.34.1.010-001	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	2	1	0	114.8	1.04	0.0242	1.14	0.0191	2.42	0.2651	78.2	0.2560	-0.703	-0.880	-0.405	0.2907	0.2879	0.6768	0.0989
z.cyc.17.23.1.x01-010	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	2	1	0	115.0	0.90	0.0212	1.57	0.1307	2.43	0.0345	73.7	0.2582	-0.768	-0.656	-0.399	0.2688	0.6157	0.3411	0.0348
z.cyc.12.71.1.x01-x10	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	2	1	0	115.0	1.43	0.0994	1.95	0.0933	3.07	0.2408	77.2	0.2582	-0.522	-0.458	-0.018	0.5248	0.5582	0.6610	0.0841
s.lin.c.47.2.011-110	0	0	0	0	0	0	1	0	0	1	0	1	1	1	1	0	0	0	2	0	112.0	1.67	0.0649	2.03	0.0101	2.52	0.0024	95.7	0.2254	-0.411	-0.417	-0.345	0.4542	0.1792	-0.0977	0.3448
s.lin.t.44.2.101-101	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0	1	1	0	2	0	112.1	2.16	0.0371	2.17	0.0166	3.06	0.0021	90.9	0.2265	-0.183	-0.344	-0.024	0.3615	0.2639	-0.1197	0.2763
s.lin.c.44.2.101-101	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0	1	0	0	2	0	112.3	2.15	0.0169	2.17	0.0380	3.05	0.0054	91.1	0.2287	-0.188	-0.344	-0.030	0.2313	0.4051	0.0358	0.2802
z.lin.t.24.2.010-111	0	0	1	0	0	0	1	0	0	0	0	1	0	1	1	1	1	2	2	0	112.6	1.19	0.1644	2.02	0.0321	2.69	0.6869	98.7	0.2319	-0.633	-0.422	-0.244	0.6081	0.3764	0.8336	0.3864
z.cyc.23.43.1.010-001	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	1	2	1	0	116.0	1.06	0.0315	1.16	0.0111	2.44	0.3615	77.0	0.2691	-0.694	-0.870	-0.393	0.3344	0.1953	0.7279	0.0811
s.lin.t.33.2.110-101	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	1	1	0	2	0	112.7	1.69	0.1778	2.06	0.0372	2.95	0.0801	94.1	0.2330	-0.401	-0.401	-0.089	0.6211	0.4015	0.4798	0.3221
z.cyc.34.54.1.001-1x0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	1	2	1	0	116.2	1.04	0.0671	1.41	0.0262	2.24	0.1423	81.2	0.2713	-0.703	-0.740	-0.512	0.4597	0.3417	0.5744	0.1405
z.cyc.17.17.1.x10-x01	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	2	1	0	116.2	0.96	0.0382	1.73	0.0320	2.93	0.0000	87.4	0.2713	-0.740	-0.573	-0.101	0.3663	0.3758	-1.0000	0.2281
s.lin.c.33.2.110-101	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	1	0	0	2	0	112.8	1.70	0.1312	2.08	0.0752	2.92	0.0603	94.8	0.2341	-0.397	-0.391	-0.107	0.5708	0.5215	0.4331	0.3319
z.lin.c.34.2.001-111	0	0	0	0	1	0	1	0	0	0	0	0	1	1	1	1	0	2	2	0	112.8	1.35	0.2748	1.87	0.0195	2.48	0.1615	91.3	0.2341	-0.559	-0.500	-0.369	0.6932	0.2914	0.5953	0.2828
s.lin.c.47.2.101-101	0	0	0	0	0	0	1	0	0	1	1	0	1	1	0	1	0	0	2	0	112.8	2.10	0.0227	2.18	0.0331	2.77	0.0299	91.7	0.2341	-0.211	-0.339	-0.196	0.2801	0.3816	0.3176	0.2875
s.lin.t.47.2.101-101	0	0	0	0	0	0	1	0	0	1	1	0	1	1	0	1	1	0	2	0	112.9	2.10	0.0251	2.19	0.0273	2.76	0.0339	92.1	0.2352	-0.211	-0.333	-0.202	0.2968	0.3487	0.3382	0.2936
s.lin.c.77.2.101-101	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	2	0	113.1	2.11	0.0179	2.12	0.0414	3.28	0.0047	93.4	0.2374	-0.206	-0.370	0.107	0.2408	0.4197	0.0130	0.3116
z.lin.t.34.2.001-111	0	0	0	0	1	0	1	0	0	0	0	0	1	1	1	1	1	2	2	0	113.1	1.34	0.2663	1.92	0.0266	2.45	0.1740	93.9	0.2374	-0.564	-0.474	-0.387	0.6880	0.3443	0.6075	0.3184
d.cyc.23.34.1.100-100	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	0	1	1	0	116.7	1.24	0.0039	2.08	0.0592	2.86	0.1665	100.5	0.2768	-0.610	-0.391	-0.143	-0.0117	0.4807	0.6003	0.4121
s.lin.t.77.2.101-101	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	2	0	113.4	2.09	0.0349	2.10	0.0200	3.26	0.0014	93.3	0.2407	-0.216	-0.380	0.095	0.3514	0.2957	-0.1864	0.3111
z.lin.t.27.2.111-001	0	0	1	0	0	0	0	0	0	1	1	1	1	0	0	1	1	2	2	0	113.4	1.00	0.0499	1.72	0.1330	1.92	0.0189	83.1	0.2407	-0.722	-0.578	-0.702	0.4106	0.6187	0.2421	0.1668
s.lin.t.22.2.110-110	0	0	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	2	0	113.6	1.86	0.0551	2.05	0.0000	3.16	0.0000	102.6	0.2429	-0.323	-0.406	0.036	0.4270	-1.0000	-1.0000	0.4416
d.lin.c.47.2.010-111	0	0	0	0	0	0	1	0	0	1	0	1	0	1	1	1	0	1	2	0	113.9	1.71	0.1676	2.15	0.0136	2.71	0.1819	86.4	0.2462	-0.392	-0.354	-0.232	0.6113	0.2300	0.6148	0.2131
d.cyc.34.67.1.100-10x	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	1	1	0	117.3	1.66	0.0301	1.94	0.1922	2.25	0.1066	87.4	0.2834	-0.415	-0.464	-0.506	0.3269	0.6814	0.5269	0.2275
s.lin.t.24.2.110-101	0	0	1	0	0	0	1	0	0	0	1	1	0	1	0	1	1	0	2	0	114.0	1.82	0.0181	2.08	0.0314	3.22	0.0740	94.2	0.2473	-0.341	-0.391	0.071	0.2426	0.3726	0.4668	0.3236
z.lin.t.22.2.001-111	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	2	2	0	114.1	0.90	0.0176	1.86	0.0410	2.08	0.2321	91.0	0.2484	-0.768	-0.505	-0.607	0.2380	0.4181	0.6550	0.2775
z.cyc.12.43.1.x10-001	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	2	1	0	117.7	1.12	0.0009	1.44	0.0010	2.89	0.0537	79.1	0.2877	-0.666	-0.724	-0.125	-0.2546	-0.2150	0.4140	0.1114
s.lin.c.27.2.110-110	0	0	1	0	0	0	0	0	0	1	1	1	0	1	1	0	0	0	2	0	114.4	1.78	0.0299	1.96	0.0053	3.09	0.1010	95.6	0.2516	-0.360	-0.453	-0.006	0.3258	0.0693	0.5180	0.3432
z.lin.t.37.2.001-111	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	1	1	2	2	0	114.5	1.35	0.3100	1.75	0.0096	2.40	0.1058	91.9	0.2527	-0.559	-0.563	-0.417	0.7132	0.1706	0.5256	0.2911
z.lin.c.37.2.001-111	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	1	0	2	2	0	114.7	1.36	0.2897	1.82	0.0073	2.50	0.1778	92.2	0.2549	-0.555	-0.526	-0.357	0.7020	0.1239	0.6111	0.2956
z.cyc.17.32.1.x10-100	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	2	1	0	118.1	1.14	0.0751	1.59	0.0120	2.80	0.0165	85.0	0.2921	-0.657	-0.646	-0.179	0.4783	0.2086	0.2197	0.1935
d.lin.c.24.2.100-111	0	0	1	0	0	0	1	0	0	0	1	0	0	1	1	1	0	1	2	0	114.9	1.82	0.0030	2.72	0.2504	2.75	0.0268	100.5	0.2571	-0.341	-0.057	-0.208	-0.0551	0.7265	0.2996	0.4121
s.lin.c.34.2.101-110	0	0	0	0	1	0	1	0	0	0	1	0	1	1	1	0	0	0	2	0	115.0	1.83	0.0745	2.10	0.0319	2.94	0.0206	96.6	0.2582	-0.336	-0.380	-0.095	0.4770	0.3753	0.2562	0.3576
z.cyc.12.71.1.x10-x01	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	2	1	0	118.3	1.11	0.0348	1.69	0.0687	2.98	0.0260	75.2	0.2943	-0.671	-0.594	-0.071	0.3509	0.5061	0.2946	0.0568
z.cyc.23.43.1.010-100	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	1	2	1	0	118.7	0.99	0.0106	1.89	0.0831	2.45	0.0689	87.8	0.2987	-0.726	-0.490	-0.387	0.1540	0.5385	0.4550	0.2333
s.lin.t.34.2.101-110	0	0	0	0	1	0	1	0	0	0	1	0	1	1	1	0	1	0	2	0	115.4	1.80	0.0737	2.09	0.0592	2.90	0.0155	95.9	0.2626	-0.350	-0.385	-0.119	0.4752	0.4807	0.2094	0.3469
s.lin.t.24.2.101-110	0	0	1	0	0	0	1	0	0	0	1	0	1	1	1	0	1	0	2	0	115.5	1.81	0.0318	2.05	0.0240	3.05	0.0003	96.5	0.2637	-0.346	-0.406	-0.030	0.3360	0.3268	-0.4400	0.3550
s.lin.c.24.2.110-101	0	0	1	0	0	0	1	0	0	0	1	1	0	1	0	1	0	0	2	0	115.6	1.92	0.0195	2.10	0.0225	3.13	0.0370	99.9	0.2648	-0.295	-0.380	0.018	0.2550	0.3158	0.3527	0.4029
s.lin.c.23.2.110-110	0	0	1	0	1	0	0	0	0	0	1	1	0	1	1	0	0	0	2	0	115.6	1.72	0.1015	1.96	0.0079	3.05	0.0468	104.3	0.2648	-0.387	-0.453	-0.030	0.5282	0.1374	0.3913	0.4656
z.cyc.12.43.1.x10-100	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	2	1	0	119.1	1.12	0.0500	2.12	0.0791	2.91	0.1019	92.2	0.3031	-0.666	-0.370	-0.113	0.4109	0.5301	0.5194	0.2956
d.lin.t.47.2.010-111	0	0	0	0	0	0	1	0	0	1	0	1	0	1	1	1	1	1	2	0	115.9	1.80	0.1910	2.09	0.0055	2.65	0.0890	96.9	0.2681	-0.350	-0.385	-0.268	0.6330	0.0756	0.4972	0.3613
z.lin.t.33.2.010-111	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1	1	2	2	0	116.0	1.13	0.0622	2.27	0.0027	2.47	0.0001	97.3	0.2691	-0.661	-0.292	-0.375	0.4471	-0.0457	-0.6209	0.3668
z.cyc.34.67.1.001-10x	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	2	1	0	119.4	1.07	0.0809	1.48	0.0139	2.05	0.1463	86.7	0.3063	-0.689	-0.703	-0.625	0.4907	0.2337	0.5790	0.2172
s.lin.t.37.2.110-101	0	0	0	0	1	0	0	0	0	1	1	1	0	1	0	1	1	0	2	0	116.1	1.90	0.0574	2.05	0.0156	2.82	0.1683	96.1	0.2702	-0.304	-0.406	-0.167	0.4338	0.2534	0.6020	0.3494
s.lin.t.37.2.101-110	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	0	2	0	116.1	2.01	0.0160	2.14	0.0759	2.99	0.0778	97.0	0.2702	-0.253	-0.359	-0.065	0.2222	0.5231	0.4750	0.3624
s.lin.c.37.2.110-101	0	0	0	0	1	0	0	0	0	1	1	1	0	1	0	1	0	0	2	0	116.3	1.87	0.0630	2.06	0.0116	2.82	0.1659	97.0	0.2724	-0.318	-0.401	-0.167	0.4492	0.2028	0.5997	0.3628
s.lin.t.34.2.110-101	0	0	0	0	1	0	1	0	0	0	1	1	0	1	0	1	1	0	2	0	116.3	1.85	0.0423	2.05	0.0229	2.95	0.0014	98.4	0.2724	-0.327	-0.406	-0.089	0.3832	0.3188	-0.1864	0.3825
s.lin.c.27.2.110-101	0	0	1	0	0	0	0	0	0	1	1	1	0	1	0	1	0	0	2	0	116.4	1.97	0.0128	2.08	0.0195	2.92	0.1086	99.4	0.2735	-0.271	-0.391	-0.107	0.1852	0.2914	0.5299	0.3956
s.lin.t.27.2.110-101	0	0	1	0	0	0	0	0	0	1	1	1	0	1	0	1	1	0	2	0	116.5	1.93	0.0081	2.06	0.0333	2.92	0.1360	100.3	0.2746	-0.290	-0.401	-0.107	0.1094	0.3826	0.5670	0.4085
z.lin.c.33.2.010-111	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1	0	2	2	0	116.5	1.16	0.0322	2.24	0.0063	2.46	0.0016	99.2	0.2746	-0.647	-0.307	-0.381	0.3380	0.0988	-0.1645	0.3930
s.lin.c.47.2.110-101	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	0	0	2	0	116.5	1.89	0.0172	2.10	0.0302	3.09	0.0201	95.4	0.2746	-0.309	-0.380	-0.006	0.2342	0.3660	0.2522	0.3398
z.cyc.17.23.1.x10-100	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	2	1	0	119.9	0.80	0.0049	1.58	0.0667	2.59	0.0944	82.5	0.3118	-0.814	-0.651	-0.304	0.0262	0.5010	0.5069	0.1585
z.lin.t.23.2.111-001	0	0	1	0	1	0	0	0	0	0	1	1	1	0	0	1	1	2	2	0	116.6	1.06	0.0948	1.54	0.0790	1.85	0.0705	92.0	0.2757	-0.694	-0.672	-0.744	0.5169	0.5299	0.4588	0.2929
s.lin.c.24.2.101-110	0	0	1	0	0	0	1	0	0	0	1	0	1	1	1	0	0	0	2	0	116.9	1.88	0.0302	2.07	0.0245	3.02	0.0024	100.6	0.2790	-0.313	-0.396	-0.048	0.3274	0.3303	-0.0977	0.4127
z.cyc.12.34.1.x10-001	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	2	1	0	120.3	1.16	0.0015	1.45	0.0021	2.95	0.0105	82.9	0.3162	-0.647	-0.719	-0.089	-0.1699	-0.0885	0.1453	0.1644
s.lin.c.34.2.110-101	0	0	0	0	1	0	1	0	0	0	1	1	0	1	0	1	0	0	2	0	117.0	1.89	0.0460	2.07	0.0232	2.94	0.0020	99.9	0.2801	-0.309	-0.396	-0.095	0.3971	0.3210	-0.1277	0.4033
s.lin.c.77.2.110-101	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	1	0	0	2	0	117.1	1.97	0.0093	2.12	0.0276	2.84	0.0258	98.2	0.2812	-0.271	-0.370	-0.155	0.1323	0.3506	0.2933	0.3797
z.cyc.17.23.1.x10-010	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	2	1	0	120.7	1.10	0.0539	1.23	0.0208	2.46	0.2121	77.9	0.3206	-0.675	-0.833	-0.381	0.4234	0.3024	0.6401	0.0949
s.lin.c.22.2.110-110	0	0	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	2	0	117.5	1.70	0.0256	2.01	0.0101	3.09	0.0000	108.1	0.2856	-0.397	-0.427	-0.006	0.3000	0.1792	-1.0000	0.5187
s.lin.t.23.2.110-110	0	0	1	0	1	0	0	0	0	0	1	1	0	1	1	0	1	0	2	0	117.5	1.61	0.1006	1.89	0.0055	3.08	0.0802	102.7	0.2856	-0.439	-0.490	-0.012	0.5268	0.0756	0.4800	0.4422
s.lin.t.77.2.110-101	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	1	1	0	2	0	117.7	2.03	0.0271	2.07	0.0084	2.66	0.1100	98.0	0.2877	-0.244	-0.396	-0.262	0.3095	0.1478	0.5320	0.3766
z.lin.c.23.2.111-001	0	0	1	0	1	0	0	0	0	0	1	1	1	0	0	1	0	2	2	0	117.7	0.95	0.0059	1.56	0.0358	1.83	0.1229	92.8	0.2877	-0.745	-0.661	-0.756	0.0569	0.3950	0.5503	0.3031
s.lin.t.27.2.101-110	0	0	1	0	0	0	0	0	0	1	1	0	1	1	1	0	1	0	2	0	118.0	2.05	0.0135	2.12	0.0052	3.10	0.2703	101.2	0.2910	-0.234	-0.370	0.000	0.1940	0.0661	0.6800	0.4210
s.lin.c.37.2.101-110	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	0	0	2	0	118.1	2.02	0.0357	2.08	0.0489	2.96	0.0536	99.2	0.2921	-0.248	-0.391	-0.083	0.3551	0.4481	0.4137	0.3937
s.lin.t.44.2.110-101	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	1	1	0	2	0	118.2	1.96	0.0206	2.19	0.0258	2.74	0.0194	100.9	0.2932	-0.276	-0.333	-0.214	0.2640	0.3391	0.2464	0.4170
